variable_id,variable,inspection_grade,ablation_screen_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,steering_side,train_target_activation_gap,steering_coefficient,baseline_downstream_score,steered_downstream_score,mean_attenuation,attenuation_fraction,attenuation_ci_low,attenuation_ci_high,attenuation_bootstrap_p,mean_final_repr_cosine_to_baseline
19,inclusive_exclusive_distinction,C,specific_positive,val,1.0,True,matched_control,6062,15325,basis,changed,0.0077425763010978005,0.0077425763010978005,0.22609743475914001,0.22478871047496796,0.0013087069056928159,0.005788243051439181,0.00028815938485786315,0.002383475571870803,0.01899050474762619,0.9999993393784038
19,inclusive_exclusive_distinction,C,specific_positive,val,2.0,False,target,6062,6062,basis,changed,0.0077425763010978005,0.015485152602195601,0.22609743475914001,0.22375939786434174,0.0023380295746028425,0.010340805401412575,0.0013839569748379291,0.0032960494104772808,0.0009995002498750624,0.9999991496999923
19,inclusive_exclusive_distinction,C,specific_positive,val,2.0,False,matched_control,6062,9728,basis,changed,0.0077425763010978005,0.015485152602195601,0.22609743475914001,0.22682175040245056,-0.0007243284955620766,-0.003203612178677297,-0.0017586152912117542,0.00032993640098720727,0.15992003998001,0.999999231191854
19,inclusive_exclusive_distinction,C,specific_positive,val,2.0,False,matched_control,6062,8041,basis,changed,0.0077425763010978005,0.015485152602195601,0.22609743475914001,0.22390329837799072,0.0021941287629306315,0.009704350539262071,0.001199533517472446,0.003248698796611279,0.0009995002498750624,0.9999992045520384
19,inclusive_exclusive_distinction,C,specific_positive,val,2.0,False,matched_control,6062,15325,basis,changed,0.0077425763010978005,0.015485152602195601,0.22609743475914001,0.22484764456748962,0.0012497735023498536,0.005527588155439395,0.00011824924126267433,0.002340063797309993,0.03298350824587706,0.9999991543373432
19,inclusive_exclusive_distinction,C,specific_positive,test,0.5,False,target,6062,6062,basis,changed,0.0077425763010978005,0.0038712881505489002,0.15161389112472534,0.1496734768152237,0.0019404111988842487,0.012798373450411396,0.0010030761812813579,0.0029321091333404186,0.0009995002498750624,0.9999993929750761
19,inclusive_exclusive_distinction,C,specific_positive,test,0.5,False,matched_control,6062,9728,basis,changed,0.0077425763010978005,0.0038712881505489002,0.15161389112472534,0.1505834460258484,0.0010304506681859493,0.006796545227760482,8.806422166526319e-05,0.001998300435021519,0.028985507246376812,0.9999994382975248
19,inclusive_exclusive_distinction,C,specific_positive,test,0.5,False,matched_control,6062,8041,basis,changed,0.0077425763010978005,0.0038712881505489002,0.15161389112472534,0.15072882175445557,0.0008850623108446598,0.005837606991542499,-2.3253490682691333e-05,0.0017050235457718372,0.06196901549225387,0.9999994362693644
19,inclusive_exclusive_distinction,C,specific_positive,test,0.5,False,matched_control,6062,15325,basis,changed,0.0077425763010978005,0.0038712881505489002,0.15161389112472534,0.150294229388237,0.0013196632452309133,0.008704105114915168,0.0004484037654474378,0.002211314282845706,0.004997501249375313,0.9999994116064852
19,inclusive_exclusive_distinction,C,specific_positive,test,1.0,True,target,6062,6062,basis,changed,0.0077425763010978005,0.0077425763010978005,0.15161389112472534,0.1491784006357193,0.0024354866333305835,0.01606374333686237,0.0015866049150936306,0.003255324621684849,0.0009995002498750624,0.9999993797475619
19,inclusive_exclusive_distinction,C,specific_positive,test,1.0,True,matched_control,6062,9728,basis,changed,0.0077425763010978005,0.0077425763010978005,0.15161389112472534,0.1509164273738861,0.0006974369473755359,0.004600086062046839,-0.0003316434533335268,0.0017803589953109622,0.18590704647676162,0.999999379323821
19,inclusive_exclusive_distinction,C,specific_positive,test,1.0,True,matched_control,6062,8041,basis,changed,0.0077425763010978005,0.0077425763010978005,0.15161389112472534,0.1514616459608078,0.00015223056077957154,0.0010040673690931057,-0.0007527910638600588,0.0010774405058473348,0.783608195902049,0.9999993836934324
19,inclusive_exclusive_distinction,C,specific_positive,test,1.0,True,matched_control,6062,15325,basis,changed,0.0077425763010978005,0.0077425763010978005,0.15161389112472534,0.15046577155590057,0.001148110870271921,0.007572596823119765,4.826049599796534e-05,0.0022729721968062213,0.038980509745127435,0.9999993884993663
19,inclusive_exclusive_distinction,C,specific_positive,test,2.0,False,target,6062,6062,basis,changed,0.0077425763010978005,0.015485152602195601,0.15161389112472534,0.1486079841852188,0.003005904331803322,0.01982604832251493,0.0019711382370442153,0.003974022625014185,0.0009995002498750624,0.9999991947951099
19,inclusive_exclusive_distinction,C,specific_positive,test,2.0,False,matched_control,6062,9728,basis,changed,0.0077425763010978005,0.015485152602195601,0.15161389112472534,0.15259437263011932,-0.0009804839827120303,-0.006466979875250574,-0.0019059170186519622,7.322035590186713e-05,0.06696651674162919,0.9999992725323358
19,inclusive_exclusive_distinction,C,specific_positive,test,2.0,False,matched_control,6062,8041,basis,changed,0.0077425763010978005,0.015485152602195601,0.15161389112472534,0.14985418319702148,0.0017596989125013352,0.011606449115231248,0.0007836595429107547,0.0027695306399837124,0.0009995002498750624,0.9999992408839736
19,inclusive_exclusive_distinction,C,specific_positive,test,2.0,False,matched_control,6062,15325,basis,changed,0.0077425763010978005,0.015485152602195601,0.15161389112472534,0.1512892097234726,0.0003246735967695713,0.0021414501953681683,-0.0007801223141141236,0.0013660609764046948,0.56071964017991,0.9999991878662096
20,pronoun_richness_and_reduction,A,specific_positive,val,0.5,False,target,6944,6944,basis,changed,0.0237159398384392,0.0118579699192196,0.46069127321243286,0.46008479595184326,0.0006064566969871521,0.0013164058714598317,-0.0006196351498365402,0.0018325367346405978,0.2988505747126437,0.999999201533886
20,pronoun_richness_and_reduction,A,specific_positive,val,0.5,False,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0118579699192196,0.46069127321243286,0.4614601135253906,-0.0007688501477241517,-0.0016689053872518686,-0.001750288113951683,0.00011732377111911732,0.10094952523738131,0.999999137128168
20,pronoun_richness_and_reduction,A,specific_positive,val,0.5,False,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0118579699192196,0.46069127321243286,0.4588831961154938,0.0018080642819404602,0.003924676648056951,0.0008346849977970124,0.0027930612862110123,0.0009995002498750624,0.9999991700605304
20,pronoun_richness_and_reduction,A,specific_positive,val,0.5,False,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0118579699192196,0.46069127321243286,0.46085456013679504,-0.00016326844692230225,-0.000354398827188151,-0.001238969385623932,0.000890737250447273,0.7786106946526736,0.99999912236023
20,pronoun_richness_and_reduction,A,specific_positive,val,1.0,True,target,6944,6944,basis,changed,0.0237159398384392,0.0237159398384392,0.46069127321243286,0.4582149386405945,0.0024762752652168272,0.0053751295264387895,0.0015055619105696677,0.0034488564133644097,0.0009995002498750624,0.9999989679599837
20,pronoun_richness_and_reduction,A,specific_positive,val,1.0,True,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0237159398384392,0.46069127321243286,0.46200031042099,-0.0013090345263481141,-0.0028414571806844174,-0.0023114405870437622,-0.0003541120439767844,0.0069965017491254375,0.9999988720038406
20,pronoun_richness_and_reduction,A,specific_positive,val,1.0,True,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0237159398384392,0.46069127321243286,0.4571062922477722,0.00358501136302948,0.0077818087111373785,0.0021455496326088907,0.004894949726760386,0.0009995002498750624,0.9999988711721882
20,pronoun_richness_and_reduction,A,specific_positive,val,1.0,True,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0237159398384392,0.46069127321243286,0.4627760052680969,-0.0020847475528717042,-0.004525259483069023,-0.0035651371479034424,-0.0006328895911574367,0.008995502248875561,0.999998342499461
20,pronoun_richness_and_reduction,A,specific_positive,val,2.0,False,target,6944,6944,basis,changed,0.0237159398384392,0.0474318796768784,0.46069127321243286,0.45313265919685364,0.007558628618717193,0.016407145214647416,0.00633418756723404,0.00887226381897926,0.0009995002498750624,0.9999981142124565
20,pronoun_richness_and_reduction,A,specific_positive,val,2.0,False,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0474318796768784,0.46069127321243286,0.4654698669910431,-0.004778577983379364,-0.010372625359403927,-0.006255339846014976,-0.003393296539783479,0.0009995002498750624,0.9999977113209587
20,pronoun_richness_and_reduction,A,specific_positive,val,2.0,False,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0474318796768784,0.46069127321243286,0.4546537399291992,0.006037503182888031,0.013105312676726202,0.004723076015710831,0.007246484100818634,0.0009995002498750624,0.9999978750430984
20,pronoun_richness_and_reduction,A,specific_positive,val,2.0,False,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0474318796768784,0.46069127321243286,0.4632653295993805,-0.002574073076248169,-0.005587414448506861,-0.0044329558908939365,-0.0007650707066059113,0.001999000499750125,0.9999954931299346
20,pronoun_richness_and_reduction,A,specific_positive,test,0.5,False,target,6944,6944,basis,changed,0.0237159398384392,0.0118579699192196,0.4315686523914337,0.4306306540966034,0.0009379844926297665,0.0021734305479143385,-0.00024570032814517613,0.002091399129014462,0.13793103448275862,0.9999991980773152
20,pronoun_richness_and_reduction,A,specific_positive,test,0.5,False,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0118579699192196,0.4315686523914337,0.4316767156124115,-0.00010811219923198223,-0.00025050985198508865,-0.001160261375596747,0.000890073877060784,0.8445777111444278,0.9999991513357886
20,pronoun_richness_and_reduction,A,specific_positive,test,0.5,False,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0118579699192196,0.4315686523914337,0.43011555075645447,0.001453073574230075,0.00336695811009029,0.0004531694024335593,0.0023685558252036568,0.004997501249375313,0.9999991801706879
20,pronoun_richness_and_reduction,A,specific_positive,test,0.5,False,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0118579699192196,0.4315686523914337,0.4317568838596344,-0.0001882148813456297,-0.00043611805515225043,-0.0012506694074254482,0.0007891509884502737,0.7226386806596702,0.9999991323757864
20,pronoun_richness_and_reduction,A,specific_positive,test,1.0,True,target,6944,6944,basis,changed,0.0237159398384392,0.0237159398384392,0.4315686523914337,0.42903369665145874,0.0025349219143390657,0.005873739671063704,0.0014428748665377498,0.0035480607636272903,0.0009995002498750624,0.9999989671339722
20,pronoun_richness_and_reduction,A,specific_positive,test,1.0,True,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0237159398384392,0.4315686523914337,0.43196946382522583,-0.0004008011892437935,-0.0009287078359905203,-0.0016122028306126595,0.0007163356309756621,0.526736631684158,0.9999988801483238
20,pronoun_richness_and_reduction,A,specific_positive,test,1.0,True,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0237159398384392,0.4315686523914337,0.4288193881511688,0.002749256081879139,0.006370379467194383,0.001623564868234098,0.0038314910549670455,0.0009995002498750624,0.999998886890561
20,pronoun_richness_and_reduction,A,specific_positive,test,1.0,True,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0237159398384392,0.4315686523914337,0.43162041902542114,-5.17536886036396e-05,-0.00011991994394601879,-0.0011519653229042888,0.0011090179011225697,0.9335332333833083,0.9999983143321787
20,pronoun_richness_and_reduction,A,specific_positive,test,2.0,False,target,6944,6944,basis,changed,0.0237159398384392,0.0474318796768784,0.4315686523914337,0.42589864134788513,0.005669977553188801,0.013138066265401776,0.004679312272928655,0.006625907883048057,0.0009995002498750624,0.9999981703110887
20,pronoun_richness_and_reduction,A,specific_positive,test,2.0,False,matched_control,6944,8041,basis,changed,0.0237159398384392,0.0474318796768784,0.4315686523914337,0.43465909361839294,-0.0030904952622950077,-0.00716107447834724,-0.004336349337361753,-0.0018454811167903248,0.0009995002498750624,0.9999978128144568
20,pronoun_richness_and_reduction,A,specific_positive,test,2.0,False,matched_control,6944,9728,basis,changed,0.0237159398384392,0.0474318796768784,0.4315686523914337,0.42434489727020264,0.007223735116422176,0.016738322110268176,0.005781000989489258,0.008679539221338928,0.0009995002498750624,0.9999978456188857
20,pronoun_richness_and_reduction,A,specific_positive,test,2.0,False,matched_control,6944,6618,basis,changed,0.0237159398384392,0.0474318796768784,0.4315686523914337,0.43291032314300537,-0.0013417170941829681,-0.0031089308427481145,-0.0031400247672572733,0.0003957226946949949,0.13093453273363317,0.9999953818485914
21,possession_and_alienability,C,specific_positive,val,0.5,False,target,15325,15325,changed,basis,0.0507176965475083,0.02535884827375415,0.6561417579650879,0.653340756893158,0.0028009987249970436,0.0042688926455220055,0.000610981079749763,0.0050633287839591465,0.013993003498250875,0.9999983405804203
21,possession_and_alienability,C,specific_positive,val,0.5,False,matched_control,15325,4426,changed,basis,0.0507176965475083,0.02535884827375415,0.6561417579650879,0.6569612622261047,-0.000819568894803524,-0.0012490729097097517,-0.002741569060832262,0.0011007410930469624,0.3828085957021489,0.9999985460786168
21,possession_and_alienability,C,specific_positive,val,0.5,False,matched_control,15325,7247,changed,basis,0.0507176965475083,0.02535884827375415,0.6561417579650879,0.6570478081703186,-0.0009060131013393402,-0.001380819145163365,-0.0025613705217838287,0.0007671015262603744,0.2988505747126437,0.9999985555302948
21,possession_and_alienability,C,specific_positive,val,0.5,False,matched_control,15325,8041,changed,basis,0.0507176965475083,0.02535884827375415,0.6561417579650879,0.6538894176483154,0.002252417840063572,0.0034328219667790435,0.0004913036730140448,0.004021271621808409,0.013993003498250875,0.9999984744412077
21,possession_and_alienability,C,specific_positive,val,1.0,True,target,15325,15325,changed,basis,0.0507176965475083,0.0507176965475083,0.6561417579650879,0.646144688129425,0.009997053314000368,0.015236118098937232,0.0075172654213383795,0.012387671407777816,0.0009995002498750624,0.9999965088799866
21,possession_and_alienability,C,specific_positive,val,1.0,True,matched_control,15325,4426,changed,basis,0.0507176965475083,0.0507176965475083,0.6561417579650879,0.6600497364997864,-0.003908003680408001,-0.005956035617254433,-0.005944842315278947,-0.0016539335642009978,0.0009995002498750624,0.9999973480193975
21,possession_and_alienability,C,specific_positive,val,1.0,True,matched_control,15325,7247,changed,basis,0.0507176965475083,0.0507176965475083,0.6561417579650879,0.6602495312690735,-0.004107840433716774,-0.0062605989999120655,-0.006646975964307785,-0.0016593098528683195,0.001999000499750125,0.999997333656533
21,possession_and_alienability,C,specific_positive,val,1.0,True,matched_control,15325,8041,changed,basis,0.0507176965475083,0.0507176965475083,0.6561417579650879,0.6510442495346069,0.005097566023468971,0.007769001075740409,0.0024714067168533803,0.007525746745057401,0.0009995002498750624,0.9999971274256113
21,possession_and_alienability,C,specific_positive,val,2.0,False,target,15325,15325,changed,basis,0.0507176965475083,0.1014353930950166,0.6561417579650879,0.6399675607681274,0.016174317374825477,0.02465064474022713,0.013255235449410976,0.019173989241942763,0.0009995002498750624,0.9999897323519106
21,possession_and_alienability,C,specific_positive,val,2.0,False,matched_control,15325,4426,changed,basis,0.0507176965475083,0.1014353930950166,0.6561417579650879,0.6598159074783325,-0.0036740847304463386,-0.00559952889119706,-0.006582155019044876,-0.0007645343141630306,0.015992003998001,0.9999930748090649
21,possession_and_alienability,C,specific_positive,val,2.0,False,matched_control,15325,7247,changed,basis,0.0507176965475083,0.1014353930950166,0.6561417579650879,0.6621015071868896,-0.005959758460521698,-0.009083034859730428,-0.008827444318681956,-0.0030759314885362987,0.0009995002498750624,0.9999925429629276
21,possession_and_alienability,C,specific_positive,val,2.0,False,matched_control,15325,8041,changed,basis,0.0507176965475083,0.1014353930950166,0.6561417579650879,0.6429862380027771,0.013155619986355305,0.020049966073116918,0.009991155300289392,0.016250714850611983,0.0009995002498750624,0.9999916092978293
21,possession_and_alienability,C,specific_positive,test,0.5,False,target,15325,15325,changed,basis,0.0507176965475083,0.02535884827375415,0.5295239090919495,0.5226979851722717,0.006825981866568327,0.012890790669440811,0.005172599320765585,0.008504342710599301,0.0009995002498750624,0.999998338980929
21,possession_and_alienability,C,specific_positive,test,0.5,False,matched_control,15325,4426,changed,basis,0.0507176965475083,0.02535884827375415,0.5295239090919495,0.528146505355835,0.0013774978928267957,0.0026013894163702425,-0.0006364827337674796,0.0034767595329321917,0.18690654672663667,0.9999985368200118
21,possession_and_alienability,C,specific_positive,test,0.5,False,matched_control,15325,7247,changed,basis,0.0507176965475083,0.02535884827375415,0.5295239090919495,0.527687668800354,0.0018362672068178653,0.0034677701521859056,6.339745968580247e-05,0.0036230152579955753,0.04597701149425287,0.9999985724206888
21,possession_and_alienability,C,specific_positive,test,0.5,False,matched_control,15325,8041,changed,basis,0.0507176965475083,0.02535884827375415,0.5295239090919495,0.5267360210418701,0.002787883933633566,0.00526488773361405,0.0008721183901652693,0.004673474594950675,0.009995002498750625,0.9999984842250678
21,possession_and_alienability,C,specific_positive,test,1.0,True,target,15325,15325,changed,basis,0.0507176965475083,0.0507176965475083,0.5295239090919495,0.5153241753578186,0.014199788048863411,0.0268161414528266,0.011963580630719662,0.01630159525573253,0.0009995002498750624,0.9999965087068141
21,possession_and_alienability,C,specific_positive,test,1.0,True,matched_control,15325,4426,changed,basis,0.0507176965475083,0.0507176965475083,0.5295239090919495,0.5327414274215698,-0.0032175095938146115,-0.006076231004058224,-0.0053431175500154495,-0.0011392834549769758,0.0029985007496251873,0.9999973318037949
21,possession_and_alienability,C,specific_positive,test,1.0,True,matched_control,15325,7247,changed,basis,0.0507176965475083,0.0507176965475083,0.5295239090919495,0.5302858948707581,-0.0007619315944612026,-0.0014388993232955162,-0.0025350375520065424,0.0008878530911169942,0.3918040979510245,0.9999974360975847
21,possession_and_alienability,C,specific_positive,test,1.0,True,matched_control,15325,8041,changed,basis,0.0507176965475083,0.0507176965475083,0.5295239090919495,0.522965669631958,0.006558305714279413,0.012385287239486276,0.004109975306782872,0.008881469776388255,0.0009995002498750624,0.9999970043997741
21,possession_and_alienability,C,specific_positive,test,2.0,False,target,15325,15325,changed,basis,0.0507176965475083,0.1014353930950166,0.5295239090919495,0.5051387548446655,0.02438522346317768,0.04605122270115153,0.02164674091152847,0.02729129018075764,0.0009995002498750624,0.9999895838262117
21,possession_and_alienability,C,specific_positive,test,2.0,False,matched_control,15325,4426,changed,basis,0.0507176965475083,0.1014353930950166,0.5295239090919495,0.5345346927642822,-0.005010784212499857,-0.00946281013277109,-0.007841658618301153,-0.002281487658619881,0.0009995002498750624,0.9999930538069621
21,possession_and_alienability,C,specific_positive,test,2.0,False,matched_control,15325,7247,changed,basis,0.0507176965475083,0.1014353930950166,0.5295239090919495,0.5331396460533142,-0.003615689482539892,-0.006828189285617401,-0.0063132627010345456,-0.0007576308953575795,0.01899050474762619,0.9999929455882877
21,possession_and_alienability,C,specific_positive,test,2.0,False,matched_control,15325,8041,changed,basis,0.0507176965475083,0.1014353930950166,0.5295239090919495,0.5156719088554382,0.013852015137672424,0.026159376186481287,0.010305718705058099,0.017191746234893796,0.0009995002498750624,0.9999912243707766
22,tense_prominence,C,null_or_reverse,val,0.5,False,target,1385,1385,basis,changed,0.0135760980192572,0.0067880490096286,0.4957769513130188,0.49424904584884644,0.0015278960019350053,0.0030818213672267657,0.0002327508665621281,0.002972591584548354,0.02498750624687656,0.9999987561614592
22,tense_prominence,C,null_or_reverse,val,0.5,False,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0067880490096286,0.4957769513130188,0.4957192540168762,5.763605237007141e-05,0.0001162539973216337,-0.001077033068984747,0.0013619538452476253,0.9225387306346826,0.9999988660531005
22,tense_prominence,C,null_or_reverse,val,0.5,False,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0067880490096286,0.4957769513130188,0.49642395973205566,-0.0006470289826393127,-0.0013050808048371693,-0.001774537453427911,0.0004187457486987107,0.23388305847076463,0.9999988007242152
22,tense_prominence,C,null_or_reverse,val,0.5,False,matched_control,1385,758,basis,changed,0.0135760980192572,0.0067880490096286,0.4957769513130188,0.49697890877723694,-0.001202029064297676,-0.0024245359957017257,-0.0023882213160395624,3.672879934310668e-05,0.05697151424287856,0.9999988242684846
22,tense_prominence,C,null_or_reverse,val,1.0,True,target,1385,1385,basis,changed,0.0135760980192572,0.0135760980192572,0.4957769513130188,0.492424875497818,0.0033520033955574038,0.006761111799731587,0.002001296462491155,0.0046621334906667465,0.0009995002498750624,0.9999986054063444
22,tense_prominence,C,null_or_reverse,val,1.0,True,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0135760980192572,0.4957769513130188,0.49665752053260803,-0.000880567878484726,-0.0017761371845799296,-0.0021916873697191475,0.0004163835141807786,0.17891054472763618,0.9999987332917704
22,tense_prominence,C,null_or_reverse,val,1.0,True,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0135760980192572,0.4957769513130188,0.4978988766670227,-0.002121947929263115,-0.0042800455399214,-0.003463035112246871,-0.0007640060931444179,0.004997501249375313,0.9999987060109671
22,tense_prominence,C,null_or_reverse,val,1.0,True,matched_control,1385,758,basis,changed,0.0135760980192572,0.0135760980192572,0.4957769513130188,0.4975614845752716,-0.001784602552652359,-0.0035996077428085476,-0.003058012202382088,-0.0005500536728650335,0.004997501249375313,0.9999987278322601
22,tense_prominence,C,null_or_reverse,val,2.0,False,target,1385,1385,basis,changed,0.0135760980192572,0.0271521960385144,0.4957769513130188,0.4853113889694214,0.010465555861592292,0.02110940380321281,0.00897360102646053,0.011913365673273802,0.0009995002498750624,0.9999980469776125
22,tense_prominence,C,null_or_reverse,val,2.0,False,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0271521960385144,0.4957769513130188,0.49451133608818054,0.0012656321376562118,0.0025528256896660963,-0.0002260225862264633,0.002693917075172066,0.09795102448775612,0.9999983551174401
22,tense_prominence,C,null_or_reverse,val,2.0,False,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0271521960385144,0.4957769513130188,0.49859973788261414,-0.0028227783739566805,-0.005693645835049041,-0.004434400252997875,-0.001284199452027679,0.0009995002498750624,0.9999983588660508
22,tense_prominence,C,null_or_reverse,val,2.0,False,matched_control,1385,758,basis,changed,0.0135760980192572,0.0271521960385144,0.4957769513130188,0.4996148645877838,-0.003837997764348984,-0.007741379977799304,-0.005423034435138106,-0.0022373518142849214,0.0009995002498750624,0.9999984325531409
22,tense_prominence,C,null_or_reverse,test,0.5,False,target,1385,1385,basis,changed,0.0135760980192572,0.0067880490096286,0.570666491985321,0.5687564611434937,0.001909963432699442,0.0033468995630964275,0.0005844293236732483,0.0031878400663845237,0.0029985007496251873,0.9999988166271229
22,tense_prominence,C,null_or_reverse,test,0.5,False,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0067880490096286,0.570666491985321,0.5699383020401001,0.0007281605526804923,0.0012759826674723044,-0.0005993347642943263,0.0020658005084842434,0.27586206896551724,0.9999988211903592
22,tense_prominence,C,null_or_reverse,test,0.5,False,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0067880490096286,0.570666491985321,0.5707410573959351,-7.459219545125961e-05,-0.00013071066288079572,-0.0015267328824847938,0.0014422183334827415,0.9505247376311844,0.9999987578926767
22,tense_prominence,C,null_or_reverse,test,0.5,False,matched_control,1385,758,basis,changed,0.0135760980192572,0.0067880490096286,0.570666491985321,0.5704734325408936,0.000193063635379076,0.00033831254873125104,-0.0013067893953993917,0.001781350773759185,0.8055972013993004,0.9999987587476048
22,tense_prominence,C,null_or_reverse,test,1.0,True,target,1385,1385,basis,changed,0.0135760980192572,0.0135760980192572,0.570666491985321,0.5662211179733276,0.004445300959050655,0.007789665279953039,0.002668228511698544,0.0060769862765446304,0.0009995002498750624,0.9999986091163455
22,tense_prominence,C,null_or_reverse,test,1.0,True,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0135760980192572,0.570666491985321,0.5699986815452576,0.0006677563488483429,0.0011701341470483943,-0.0006475537158548832,0.001921812197193503,0.3308345827086457,0.9999986506752288
22,tense_prominence,C,null_or_reverse,test,1.0,True,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0135760980192572,0.570666491985321,0.5714648962020874,-0.0007984496653079987,-0.0013991528791715648,-0.002210993841290474,0.0006207714844495054,0.2748625687156422,0.99999867240336
22,tense_prominence,C,null_or_reverse,test,1.0,True,matched_control,1385,758,basis,changed,0.0135760980192572,0.0135760980192572,0.570666491985321,0.5712323784828186,-0.0005659590847790241,-0.0009917510362490005,-0.0020922965318895875,0.000938273232430216,0.4607696151924038,0.9999986771758067
22,tense_prominence,C,null_or_reverse,test,2.0,False,target,1385,1385,basis,changed,0.0135760980192572,0.0271521960385144,0.570666491985321,0.5613062977790833,0.00936011403799057,0.01640207401248878,0.007591708684340119,0.01113709341548383,0.0009995002498750624,0.9999979107085903
22,tense_prominence,C,null_or_reverse,test,2.0,False,matched_control,1385,8551,basis,changed,0.0135760980192572,0.0271521960385144,0.570666491985321,0.5691993832588196,0.0014670905843377114,0.002570837091264592,-0.00030745887104421856,0.0032693732148036353,0.10094952523738131,0.9999982728143361
22,tense_prominence,C,null_or_reverse,test,2.0,False,matched_control,1385,3132,basis,changed,0.0135760980192572,0.0271521960385144,0.570666491985321,0.5728464722633362,-0.002180003244429827,-0.0038201003126111387,-0.0037110027167946103,-0.0005361150722019378,0.004997501249375313,0.9999982996207692
22,tense_prominence,C,null_or_reverse,test,2.0,False,matched_control,1385,758,basis,changed,0.0135760980192572,0.0271521960385144,0.570666491985321,0.5709601044654846,-0.0002936462499201298,-0.000514567184238466,-0.0017372549697756768,0.0011715528857894242,0.6956521739130435,0.9999982253807767
23,aspect_and_event_structure,B,specific_positive,val,0.5,False,target,6216,6216,basis,changed,0.021952417679131,0.0109762088395655,-0.0463641919195652,-0.04763982445001602,0.0012756299786269665,0.027513258094522382,-0.00032981888111680745,0.0028399086445569984,0.11494252873563218,0.9999987644956886
23,aspect_and_event_structure,B,specific_positive,val,0.5,False,matched_control,6216,8685,basis,changed,0.021952417679131,0.0109762088395655,-0.0463641919195652,-0.04824718460440636,0.0018829982727766037,0.040613201585467475,0.0004405666757375002,0.0033653178890235723,0.012993503248375811,0.9999987549388715
23,aspect_and_event_structure,B,specific_positive,val,0.5,False,matched_control,6216,6618,basis,changed,0.021952417679131,0.0109762088395655,-0.0463641919195652,-0.04659339413046837,0.00022920863702893257,0.004943656462870626,-0.0011105284127406775,0.0016081400900147848,0.7606196901549226,0.9999987420474353
23,aspect_and_event_structure,B,specific_positive,val,0.5,False,matched_control,6216,758,basis,changed,0.021952417679131,0.0109762088395655,-0.0463641919195652,-0.04382729157805443,-0.0025368893891572954,-0.05471656647350635,-0.004225353884510696,-0.0010007340647280216,0.0009995002498750624,0.9999986717143675
23,aspect_and_event_structure,B,specific_positive,val,1.0,True,target,6216,6216,basis,changed,0.021952417679131,0.021952417679131,-0.0463641919195652,-0.04781751707196236,0.0014533310197293759,0.031345979721822466,-0.00022968846140429376,0.003166039834730327,0.09895052473763119,0.9999984699789348
23,aspect_and_event_structure,B,specific_positive,val,1.0,True,matched_control,6216,8685,basis,changed,0.021952417679131,0.021952417679131,-0.0463641919195652,-0.048454828560352325,0.0020906459726393223,0.04509182379941559,0.00041000872058793904,0.004072954582050443,0.012993503248375811,0.9999984861910537
23,aspect_and_event_structure,B,specific_positive,val,1.0,True,matched_control,6216,6618,basis,changed,0.021952417679131,0.021952417679131,-0.0463641919195652,-0.04247064143419266,-0.0038935445807874204,-0.08397740626089475,-0.005676219796296208,-0.002241460574790838,0.0009995002498750624,0.9999980037597748
23,aspect_and_event_structure,B,specific_positive,val,1.0,True,matched_control,6216,758,basis,changed,0.021952417679131,0.021952417679131,-0.0463641919195652,-0.043786339461803436,-0.0025778467021882532,-0.05559994891446451,-0.0038268096335232257,-0.001375189027283341,0.0009995002498750624,0.9999984571595028
23,aspect_and_event_structure,B,specific_positive,val,2.0,False,target,6216,6216,basis,changed,0.021952417679131,0.043904835358262,-0.0463641919195652,-0.05406160652637482,0.0076974167115986345,0.16602072403100387,0.005617522516753524,0.00969929651916027,0.0009995002498750624,0.9999972721188181
23,aspect_and_event_structure,B,specific_positive,val,2.0,False,matched_control,6216,8685,basis,changed,0.021952417679131,0.043904835358262,-0.0463641919195652,-0.04888661205768585,0.0025224306434392927,0.05440471491049224,0.0010623644655570388,0.004027979305945336,0.00399800099950025,0.9999975302237653
