variable_id,variable,pooling,rank,feature_id,train_effect,val_effect,test_effect,train_cohen_dz,val_cohen_dz,test_cohen_dz,train_nonzero_fraction,val_nonzero_fraction,test_nonzero_fraction,train_direction_fraction,val_direction_fraction,test_direction_fraction,val_same_direction,test_same_direction
21,possession_and_alienability,final,5,15659,-0.3525644540786743,-0.09628652781248093,-0.15493325889110565,-0.37628573179244995,-0.09576373547315598,-0.15525075793266296,1.0,1.0,1.0,0.6425,0.56,0.56,True,True
21,possession_and_alienability,final,6,8666,-0.32190951704978943,-0.10226335376501083,-0.22809575498104095,-0.33958274126052856,-0.1017690971493721,-0.2319169044494629,0.815,0.82,0.74,0.5075,0.52,0.44,True,True
21,possession_and_alienability,final,7,9390,0.30887871980667114,0.32566553354263306,0.3267102837562561,0.32435283064842224,0.34098097681999207,0.34220534563064575,1.0,1.0,1.0,0.62,0.62,0.5,True,True
21,possession_and_alienability,final,8,13304,0.30487868189811707,0.3602128028869629,0.3382446765899658,0.31971868872642517,0.38225308060646057,0.35581764578819275,1.0,1.0,1.0,0.64,0.66,0.62,True,True
21,possession_and_alienability,final,9,164,-0.30387842655181885,-0.5215277671813965,-0.30622369050979614,-0.31856292486190796,-0.6050931811332703,-0.3184441030025482,1.0,1.0,1.0,0.6125,0.6,0.62,True,True
21,possession_and_alienability,final,10,3288,-0.29797011613845825,-0.5103160738945007,-0.49202945828437805,-0.31175902485847473,-0.587435781955719,-0.5594949722290039,1.0,1.0,1.0,0.6,0.68,0.7,True,True
21,possession_and_alienability,final,11,4080,0.2969842851161957,0.5641540288925171,0.17918583750724792,0.3106277287006378,0.6764013171195984,0.18030308187007904,1.0,1.0,1.0,0.625,0.76,0.64,True,True
21,possession_and_alienability,final,12,2734,0.28459447622299194,0.10136875510215759,0.24886463582515717,0.29649946093559265,0.10086953639984131,0.2543662488460541,1.0,1.0,1.0,0.64,0.6,0.56,True,True
21,possession_and_alienability,final,13,8003,-0.2768201529979706,-0.37434348464012146,-0.3030393421649933,-0.28771743178367615,-0.399638831615448,-0.31479594111442566,1.0,1.0,1.0,0.5925,0.68,0.56,True,True
21,possession_and_alienability,final,14,7912,-0.26591697335243225,-0.24509820342063904,-0.44931623339653015,-0.27550363540649414,-0.25026842951774597,-0.4978888928890228,0.99,1.0,1.0,0.62,0.56,0.6,True,True
21,possession_and_alienability,final,15,14168,-0.26017290353775024,-0.5335975289344788,-0.33523452281951904,-0.2691153585910797,-0.6245837807655334,-0.3522481918334961,1.0,1.0,1.0,0.565,0.76,0.68,True,True
21,possession_and_alienability,final,16,1633,0.2590958774089813,0.17801430821418762,0.5586156249046326,0.2679208219051361,0.17908553779125214,0.6667271852493286,1.0,1.0,1.0,0.6225,0.52,0.74,True,True
21,possession_and_alienability,final,17,13033,-0.2585354745388031,-0.5626452565193176,-0.24587656557559967,-0.26729974150657654,-0.6737526655197144,-0.25111427903175354,1.0,1.0,1.0,0.6075,0.74,0.66,True,True
21,possession_and_alienability,final,18,11776,-0.2556561231613159,-0.6062082648277283,-0.2910679280757904,-0.2641134560108185,-0.7545720338821411,-0.3011830449104309,1.0,1.0,1.0,0.58,0.76,0.64,True,True
21,possession_and_alienability,final,19,9083,0.25244131684303284,0.551505982875824,0.21457724273204803,0.26056477427482605,0.6544978022575378,0.21748653054237366,1.0,1.0,1.0,0.5875,0.68,0.58,True,True
21,possession_and_alienability,final,20,4253,-0.2495201975107193,-0.6176683306694031,-0.3480413258075714,-0.2573481798171997,-0.7775053977966309,-0.36752110719680786,1.0,1.0,1.0,0.5725,0.76,0.6,True,True
21,possession_and_alienability,final,21,7313,0.24891170859336853,0.1349177211523056,0.041199807077646255,0.256678968667984,0.13479416072368622,0.04082041233778,0.185,0.12,0.1,0.15,0.06,0.06,True,True
21,possession_and_alienability,final,22,8182,-0.24538227915763855,-0.4110562801361084,-0.4320650100708008,-0.25280454754829407,-0.4463805556297302,-0.4742763340473175,1.0,1.0,1.0,0.5375,0.64,0.68,True,True
21,possession_and_alienability,final,23,16335,0.24492575228214264,0.4549773633480072,0.3888057768344879,0.25230416655540466,0.5057867169380188,0.4177681505680084,1.0,1.0,1.0,0.6375,0.64,0.66,True,True
21,possession_and_alienability,final,24,4825,0.2435210943222046,0.328921914100647,-0.01964426599442959,0.2507656514644623,0.3448018729686737,-0.019450582563877106,1.0,1.0,1.0,0.5925,0.58,0.52,True,False
21,possession_and_alienability,final,25,1546,0.23673483729362488,0.4337022006511688,0.2627517879009247,0.24335640668869019,0.47648885846138,0.26958316564559937,1.0,1.0,1.0,0.615,0.62,0.58,True,True
22,tense_prominence,mean,1,13627,-0.49976080656051636,-0.18829482793807983,-0.11131473630666733,-0.5762601494789124,-0.1897973269224167,-0.11088506877422333,0.6625,0.32,0.78,0.51,0.18,0.44,True,True
22,tense_prominence,mean,2,12291,0.4835582375526428,0.21019907295703888,0.11689125001430511,0.5517498254776001,0.21284165978431702,0.1165151596069336,0.865,0.94,0.64,0.675,0.6,0.4,True,True
22,tense_prominence,mean,3,14496,0.46062418818473816,0.3742358386516571,0.3487756550312042,0.5183079838752747,0.3995051980018616,0.3684037923812866,0.7625,0.88,0.8,0.515,0.56,0.46,True,True
22,tense_prominence,mean,4,2993,0.4566633403301239,0.3157222867012024,0.27671173214912415,0.5126707553863525,0.32939720153808594,0.28506144881248474,1.0,1.0,1.0,0.6825,0.64,0.6,True,True
22,tense_prominence,mean,5,4095,0.450107604265213,0.44420579075813293,0.4794686734676361,0.5034235715866089,0.4908239245414734,0.5408750772476196,0.9175,1.0,1.0,0.6425,0.8,0.68,True,True
